timestamp,temperature,vibration,rpm,load,oil_pct,coolant_pct,hydraulic_oil_pct,brake_fluid_pct,filter_clog_pct,bearing_wear,drive_belt_wear,motor_health_pct,pressure,humidity,efficiency_pct,usage_hours
1763910614449,92.39,3.50,1366,55.5,41.41,89.01,89.45,90.30,1.26,6.8535,8.7410,71.51,102.1,45.1,82.6,1044.65
1763910615449,92.78,3.64,1366,55.5,41.40,89.00,89.45,90.30,1.26,6.8585,8.7410,71.51,102.1,45.1,82.4,1044.65
1763910616449,93.19,3.51,1366,55.5,41.39,88.98,89.45,90.30,1.26,6.8635,8.7410,71.50,102.1,45.1,82.2,1044.65
1763910617449,93.16,3.50,1366,55.5,41.38,88.97,89.45,90.30,1.26,6.8685,8.7410,71.50,102.1,45.1,82.2,1044.65
1763910618449,93.66,3.38,1366,55.5,41.37,88.95,89.45,90.30,1.26,6.8735,8.7410,71.50,102.1,45.1,81.9,1044.65
1763910619449,93.16,3.27,1366,55.5,41.36,88.94,89.45,90.30,1.26,6.8785,8.7410,71.50,102.1,45.1,82.2,1044.65
1763910620449,93.25,3.34,1366,55.5,41.35,88.92,89.45,90.30,1.26,6.8835,8.7410,71.50,102.1,45.1,82.1,1044.65
1763910621449,93.72,3.36,1366,55.5,41.34,88.91,89.45,90.30,1.26,6.8885,8.7410,71.49,102.1,45.1,81.9,1044.65
1763910622449,93.05,3.26,1366,55.5,41.33,88.89,89.45,90.30,1.26,6.8935,8.7410,71.49,102.1,45.1,82.2,1044.65
1763910623449,93.19,3.22,1366,55.5,41.32,88.88,89.45,90.30,1.26,6.8985,8.7410,71.49,102.1,45.1,82.1,1044.65
1763910624449,93.90,3.24,1366,55.5,41.31,88.86,89.45,90.30,1.26,6.9035,8.7410,71.49,102.1,45.1,81.7,1044.65
1763910625449,93.49,3.20,1366,55.5,41.30,88.85,89.45,90.30,1.26,6.9085,8.7410,71.49,102.1,45.1,81.9,1044.65
1763910626449,93.68,3.25,1366,55.5,41.29,88.83,89.45,90.30,1.26,6.9135,8.7410,71.48,102.1,45.1,81.8,1044.66
1763910627449,94.35,3.11,1366,55.5,41.28,88.82,89.45,90.30,1.26,6.9185,8.7410,71.48,102.1,45.1,81.5,1044.66
1763910628449,93.74,3.13,1366,55.5,41.27,88.80,89.45,90.30,1.26,6.9235,8.7410,71.48,102.1,45.1,81.8,1044.66
1763910629449,94.29,3.04,1366,55.5,41.26,88.79,89.45,90.30,1.26,6.9285,8.7410,71.48,102.1,45.1,81.5,1044.66
1763910630449,93.54,3.02,1366,55.5,41.25,88.77,89.45,90.30,1.26,6.9335,8.7410,71.48,102.1,45.1,81.9,1044.66
1763910631449,93.24,2.88,1366,55.5,41.24,88.76,89.45,90.30,1.26,6.9385,8.7410,71.47,102.1,45.1,82.0,1044.66
1763910632449,93.70,2.74,1366,55.5,41.23,88.74,89.45,90.30,1.26,6.9435,8.7410,71.47,102.1,45.1,81.8,1044.66
1763910633449,93.14,2.61,1366,55.5,41.22,88.73,89.45,90.30,1.26,6.9485,8.7410,71.47,102.1,45.1,82.0,1044.66
1763910634449,93.42,2.53,1366,55.5,41.21,88.71,89.45,90.30,1.26,6.9535,8.7410,71.47,102.1,45.1,81.9,1044.66
1763910635449,93.99,2.39,1366,55.5,41.20,88.70,89.45,90.30,1.26,6.9585,8.7410,71.47,102.1,45.1,81.6,1044.66
1763910636449,93.60,2.45,1366,55.5,41.19,88.68,89.45,90.30,1.26,6.9635,8.7410,71.46,102.1,45.1,81.8,1044.66
1763910637449,93.84,2.42,1366,55.5,41.18,88.67,89.45,90.30,1.26,6.9685,8.7410,71.46,102.1,45.1,81.6,1044.66
1763910638449,94.04,2.55,1366,55.5,41.17,88.65,89.45,90.30,1.26,6.9735,8.7410,71.46,102.1,45.1,81.5,1044.66
1763910639449,94.65,2.46,1366,55.5,41.16,88.64,89.45,90.30,1.26,6.9785,8.7410,71.46,102.1,45.1,81.2,1044.66
1763910640449,94.57,2.48,1366,55.5,41.15,88.62,89.45,90.30,1.26,6.9835,8.7410,71.46,102.1,45.1,81.2,1044.66
1763910641449,95.01,2.39,1366,55.5,41.14,88.61,89.45,90.30,1.26,6.9885,8.7410,71.45,102.1,45.1,81.0,1044.66
1763910642449,95.41,2.25,1366,55.5,41.13,88.59,89.45,90.30,1.26,6.9935,8.7410,71.45,102.1,45.1,80.8,1044.66
1763910643449,95.78,2.30,1366,55.5,41.12,88.58,89.45,90.30,1.26,6.9985,8.7410,71.45,102.1,45.1,80.6,1044.66
1763910644449,96.34,2.23,1366,55.5,41.11,88.56,89.45,90.30,1.26,7.0035,8.7410,71.45,102.1,45.1,80.3,1044.66
1763910645449,95.65,2.23,1366,55.5,41.10,88.55,89.45,90.30,1.26,7.0085,8.7410,71.45,102.1,45.1,80.7,1044.66
1763910646449,95.34,2.20,1366,55.5,41.09,88.53,89.45,90.30,1.26,7.0135,8.7410,71.44,102.1,45.1,80.8,1044.66
1763910647449,95.35,2.20,1366,55.5,41.08,88.52,89.45,90.30,1.26,7.0185,8.7410,71.44,102.1,45.1,80.8,1044.66
1763910648449,94.96,2.18,1366,55.5,41.07,88.50,89.45,90.30,1.26,7.0235,8.7410,71.44,102.1,45.1,81.0,1044.66
1763910649449,95.56,2.08,1366,55.5,41.06,88.49,89.45,90.30,1.26,7.0285,8.7410,71.44,102.1,45.1,80.7,1044.66
1763910650449,96.03,2.09,1366,55.5,41.05,88.47,89.45,90.30,1.26,7.0335,8.7410,71.44,102.1,45.1,80.4,1044.66
1763910651449,95.58,2.22,1366,55.5,41.04,88.46,89.45,90.30,1.26,7.0385,8.7410,71.43,102.1,45.1,80.6,1044.66
1763910652449,95.46,2.10,1366,55.5,41.03,88.44,89.45,90.30,1.26,7.0435,8.7410,71.43,102.1,45.1,80.7,1044.66
1763910653449,94.85,2.11,1366,55.5,41.02,88.43,89.45,90.30,1.26,7.0485,8.7410,71.43,102.1,45.1,81.0,1044.66
1763910654449,94.70,2.13,1366,55.5,41.01,88.41,89.45,90.30,1.26,7.0535,8.7410,71.43,102.1,45.1,81.0,1044.66
1763910655449,94.21,2.00,1366,55.5,41.00,88.40,89.45,90.30,1.26,7.0585,8.7410,71.43,102.1,45.1,81.3,1044.66
1763910656449,94.06,2.12,1366,55.5,40.99,88.38,89.45,90.30,1.26,7.0635,8.7410,71.42,102.1,45.1,81.3,1044.66
1763910657449,94.35,2.17,1366,55.5,40.98,88.37,89.45,90.30,1.26,7.0685,8.7410,71.42,102.1,45.1,81.2,1044.66
1763910658449,94.61,2.18,1366,55.5,40.97,88.35,89.45,90.30,1.26,7.0735,8.7410,71.42,102.1,45.1,81.0,1044.66
1763910659449,94.12,2.11,1366,55.5,40.96,88.34,89.45,90.30,1.26,7.0785,8.7410,71.42,102.1,45.1,81.3,1044.66
1763910660449,94.05,2.07,1366,55.5,40.95,88.32,89.45,90.30,1.26,7.0835,8.7410,71.42,102.1,45.1,81.3,1044.66
1763910661449,94.05,1.98,1366,55.5,40.94,88.31,89.45,90.30,1.26,7.0885,8.7410,71.41,102.1,45.1,81.3,1044.66
1763910662449,93.82,1.92,1366,55.5,40.93,88.29,89.45,90.30,1.26,7.0935,8.7410,71.41,102.1,45.1,81.4,1044.67
1763910663449,94.12,1.89,1366,55.5,40.92,88.28,89.45,90.30,1.26,7.0985,8.7410,71.41,102.1,45.1,81.2,1044.67
1763910664449,93.53,1.85,1366,55.5,40.91,88.26,89.45,90.30,1.26,7.1035,8.7410,71.41,102.1,45.1,81.5,1044.67
1763910665449,93.07,1.82,1366,55.5,40.90,88.25,89.45,90.30,1.26,7.1085,8.7410,71.41,102.1,45.1,81.7,1044.67
1763910666449,92.37,1.68,1366,55.5,40.89,88.23,89.45,90.30,1.26,7.1135,8.7410,71.40,102.1,45.1,82.1,1044.67
1763910667449,93.02,1.62,1366,55.5,40.88,88.22,89.45,90.30,1.26,7.1185,8.7410,71.40,102.1,45.1,81.8,1044.67
1763910668449,93.47,1.63,1366,55.5,40.87,88.20,89.45,90.30,1.26,7.1235,8.7410,71.40,102.1,45.1,81.5,1044.67
1763910669449,93.81,1.54,1366,55.5,40.86,88.19,89.45,90.30,1.26,7.1285,8.7410,71.40,102.1,45.1,81.3,1044.67
1763910670449,93.58,1.58,1366,55.5,40.85,88.17,89.45,90.30,1.26,7.1335,8.7410,71.40,102.1,45.1,81.4,1044.67
1763910671449,94.17,1.55,1366,55.5,40.84,88.16,89.45,90.30,1.26,7.1385,8.7410,71.39,102.1,45.1,81.1,1044.67
1763910672449,93.88,1.58,1366,55.5,40.83,88.14,89.45,90.30,1.26,7.1435,8.7410,71.39,102.1,45.1,81.3,1044.67
1763910673449,93.12,1.60,1366,55.5,40.82,88.13,89.45,90.30,1.26,7.1485,8.7410,71.39,102.1,45.1,81.6,1044.67
1763910674449,93.03,1.73,1366,55.5,40.81,88.11,89.45,90.30,1.26,7.1535,8.7410,71.39,102.1,45.1,81.7,1044.67
1763910675449,93.60,1.68,1366,55.5,40.80,88.10,89.45,90.30,1.26,7.1585,8.7410,71.39,102.1,45.1,81.4,1044.67
1763910676449,94.26,1.75,1366,55.5,40.79,88.08,89.45,90.30,1.26,7.1635,8.7410,71.38,102.1,45.1,81.0,1044.67
1763910677449,93.79,1.79,1366,55.5,40.78,88.07,89.45,90.30,1.26,7.1685,8.7410,71.38,102.1,45.1,81.3,1044.67
1763910678449,94.15,1.86,1366,55.5,40.77,88.05,89.45,90.30,1.26,7.1735,8.7410,71.38,102.1,45.1,81.1,1044.67
1763910679449,93.71,1.95,1366,55.5,40.76,88.04,89.45,90.30,1.26,7.1785,8.7410,71.38,102.1,45.1,81.3,1044.67
1763910680449,94.30,2.07,1366,55.5,40.75,88.02,89.45,90.30,1.26,7.1835,8.7410,71.38,102.1,45.1,81.0,1044.67
1763910681449,94.60,2.21,1366,55.5,40.74,88.01,89.45,90.30,1.26,7.1885,8.7410,71.37,102.1,45.1,80.8,1044.67
1763910682449,94.29,2.13,1366,55.5,40.73,87.99,89.45,90.30,1.26,7.1935,8.7410,71.37,102.1,45.1,81.0,1044.67
1763910683449,93.94,2.23,1366,55.5,40.72,87.98,89.45,90.30,1.26,7.1985,8.7410,71.37,102.1,45.1,81.1,1044.67
1763910684449,93.17,2.15,1366,55.5,40.71,87.96,89.45,90.30,1.26,7.2035,8.7410,71.37,102.1,45.1,81.5,1044.67
1763910685449,93.14,2.23,1366,55.5,40.70,87.95,89.45,90.30,1.26,7.2085,8.7410,71.37,102.1,45.1,81.5,1044.67
1763910686449,93.20,2.19,1366,55.5,40.69,87.93,89.45,90.30,1.26,7.2135,8.7410,71.36,102.1,45.1,81.5,1044.67
1763910687449,93.25,2.28,1366,55.5,40.68,87.92,89.45,90.30,1.26,7.2185,8.7410,71.36,102.1,45.1,81.4,1044.67
1763910688449,92.92,2.23,1366,55.5,40.67,87.90,89.45,90.30,1.26,7.2235,8.7410,71.36,102.1,45.1,81.6,1044.67
1763910689449,93.26,2.18,1366,55.5,40.66,87.89,89.45,90.30,1.26,7.2285,8.7410,71.36,102.1,45.1,81.4,1044.67
1763910690449,93.35,2.15,1366,55.5,40.65,87.87,89.45,90.30,1.26,7.2335,8.7410,71.36,102.1,45.1,81.4,1044.67
1763910691449,93.45,2.29,1366,55.5,40.64,87.86,89.45,90.30,1.26,7.2385,8.7410,71.35,102.1,45.1,81.3,1044.67
1763910692449,93.94,2.24,1366,55.5,40.63,87.84,89.45,90.30,1.26,7.2435,8.7410,71.35,102.1,45.1,81.0,1044.67
1763910693449,93.82,2.24,1366,55.5,40.62,87.83,89.45,90.30,1.26,7.2485,8.7410,71.35,102.1,45.1,81.1,1044.67
1763910694449,93.93,2.26,1366,55.5,40.61,87.81,89.45,90.30,1.26,7.2535,8.7410,71.35,102.1,45.1,81.0,1044.67
1763910695449,94.18,2.39,1366,55.5,40.60,87.80,89.45,90.30,1.26,7.2585,8.7410,71.35,102.1,45.1,80.9,1044.67
1763910696449,93.98,2.51,1366,55.5,40.59,87.78,89.45,90.30,1.26,7.2635,8.7410,71.34,102.1,45.1,81.0,1044.67
1763910697449,93.53,2.59,1366,55.5,40.58,87.77,89.45,90.30,1.26,7.2685,8.7410,71.34,102.1,45.1,81.2,1044.67
1763910698449,94.15,2.71,1366,55.5,40.57,87.75,89.45,90.30,1.26,7.2735,8.7410,71.34,102.1,45.1,80.9,1044.68
1763910699449,94.43,2.86,1366,55.5,40.56,87.74,89.45,90.30,1.26,7.2785,8.7410,71.34,102.1,45.1,80.7,1044.68
1763910700449,94.59,2.90,1366,55.5,40.55,87.72,89.45,90.30,1.26,7.2835,8.7410,71.34,102.1,45.1,80.6,1044.68
1763910701449,95.23,2.86,1366,55.5,40.54,87.71,89.45,90.30,1.26,7.2885,8.7410,71.33,102.1,45.1,80.3,1044.68
1763910702449,95.35,2.73,1366,55.5,40.53,87.69,89.45,90.30,1.26,7.2935,8.7410,71.33,102.1,45.1,80.2,1044.68
1763910703449,95.73,2.74,1366,55.5,40.52,87.68,89.45,90.30,1.26,7.2985,8.7410,71.33,102.1,45.1,80.0,1044.68
1763910704449,95.00,2.71,1366,55.5,40.51,87.66,89.45,90.30,1.26,7.3035,8.7410,71.33,102.1,45.1,80.4,1044.68
1763910705449,94.84,2.61,1366,55.5,40.50,87.65,89.45,90.30,1.26,7.3085,8.7410,71.33,102.1,45.1,80.5,1044.68
1763910706449,95.26,2.66,1366,55.5,40.49,87.63,89.45,90.30,1.26,7.3135,8.7410,71.32,102.1,45.1,80.2,1044.68
1763910707449,94.80,2.61,1366,55.5,40.48,87.62,89.45,90.30,1.26,7.3185,8.7410,71.32,102.1,45.1,80.5,1044.68
1763910708449,94.07,2.71,1366,55.5,40.47,87.60,89.45,90.30,1.26,7.3235,8.7410,71.32,102.1,45.1,80.8,1044.68
1763910709449,94.03,2.71,1366,55.5,40.46,87.59,89.45,90.30,1.26,7.3285,8.7410,71.32,102.1,45.1,80.8,1044.68
1763910710449,93.29,2.71,1366,55.5,40.45,87.57,89.45,90.30,1.26,7.3335,8.7410,71.32,102.1,45.1,81.2,1044.68
1763910711449,92.81,2.68,1366,55.5,40.44,87.56,89.45,90.30,1.26,7.3385,8.7410,71.31,102.1,45.1,81.4,1044.68
1763910712449,93.32,2.53,1366,55.5,40.43,87.54,89.45,90.30,1.26,7.3435,8.7410,71.31,102.1,45.1,81.2,1044.68
1763910713449,93.47,2.47,1366,55.5,40.42,87.53,89.45,90.30,1.26,7.3485,8.7410,71.31,102.1,45.1,81.1,1044.68
1763910714449,93.70,2.47,1366,55.5,40.41,87.51,89.45,90.30,1.26,7.3535,8.7410,71.31,102.1,45.1,80.9,1044.68
1763910715449,93.55,2.37,1366,55.5,40.40,87.50,89.45,90.30,1.26,7.3585,8.7410,71.31,102.1,45.1,81.0,1044.68
1763910716449,93.97,2.27,1366,55.5,40.39,87.48,89.45,90.30,1.26,7.3635,8.7410,71.30,102.1,45.1,80.8,1044.68
1763910717449,93.32,2.33,1366,55.5,40.38,87.47,89.45,90.30,1.26,7.3685,8.7410,71.30,102.1,45.1,81.1,1044.68
1763910718449,93.50,2.35,1366,55.5,40.37,87.45,89.45,90.30,1.26,7.3735,8.7410,71.30,102.1,45.1,81.0,1044.68
1763910719449,92.95,2.38,1366,55.5,40.36,87.44,89.45,90.30,1.26,7.3785,8.7410,71.30,102.1,45.1,81.3,1044.68
1763910720449,92.80,2.40,1366,55.5,40.35,87.42,89.45,90.30,1.26,7.3835,8.7410,71.30,102.1,45.1,81.3,1044.68
1763910721449,92.65,2.34,1366,55.5,40.34,87.41,89.45,90.30,1.26,7.3885,8.7410,71.29,102.1,45.1,81.4,1044.68
1763910722449,92.00,2.28,1366,55.5,40.33,87.39,89.45,90.30,1.26,7.3935,8.7410,71.29,102.1,45.1,81.7,1044.68
1763910723449,91.46,2.30,1366,55.5,40.32,87.38,89.45,90.30,1.26,7.3985,8.7410,71.29,102.1,45.1,82.0,1044.68
1763910724449,90.74,2.22,1366,55.5,40.31,87.36,89.45,90.30,1.26,7.4035,8.7410,71.29,102.1,45.1,82.3,1044.68
1763910725449,90.16,2.12,1366,55.5,40.30,87.35,89.45,90.30,1.26,7.4085,8.7410,71.29,102.1,45.1,82.6,1044.68
1763910726449,90.85,1.99,1366,55.5,40.29,87.33,89.45,90.30,1.26,7.4135,8.7410,71.28,102.1,45.1,82.2,1044.68
1763910727449,91.03,1.97,1366,55.5,40.28,87.32,89.45,90.30,1.26,7.4185,8.7410,71.28,102.1,45.1,82.1,1044.68
1763910728449,90.42,1.83,1366,55.5,40.27,87.30,89.45,90.30,1.26,7.4235,8.7410,71.28,102.1,45.1,82.4,1044.68
1763910729449,90.94,1.71,1366,55.5,40.26,87.29,89.45,90.30,1.26,7.4285,8.7410,71.28,102.1,45.1,82.2,1044.68
1763910730449,90.21,1.69,1366,55.5,40.25,87.27,89.45,90.30,1.26,7.4335,8.7410,71.28,102.1,45.1,82.5,1044.68
1763910731449,90.16,1.65,1366,55.5,40.24,87.26,89.45,90.30,1.26,7.4385,8.7410,71.27,102.1,45.1,82.5,1044.68
1763910732449,89.84,1.71,1366,55.5,40.23,87.24,89.45,90.30,1.26,7.4435,8.7410,71.27,102.1,45.1,82.7,1044.68
1763910733449,89.44,1.83,1366,55.5,40.22,87.23,89.45,90.30,1.26,7.4485,8.7410,71.27,102.1,45.1,82.9,1044.68
1763910734449,89.95,1.93,1366,55.5,40.21,87.21,89.45,90.30,1.26,7.4535,8.7410,71.27,102.1,45.1,82.6,1044.69
1763910735449,89.27,2.04,1366,55.5,40.20,87.20,89.45,90.30,1.26,7.4585,8.7410,71.27,102.1,45.1,82.9,1044.69
1763910736449,89.66,2.10,1366,55.5,40.19,87.18,89.45,90.30,1.26,7.4635,8.7410,71.26,102.1,45.1,82.7,1044.69
1763910737449,90.33,2.11,1366,55.5,40.18,87.17,89.45,90.30,1.26,7.4685,8.7410,71.26,102.1,45.1,82.4,1044.69
1763910738449,89.87,2.07,1366,55.5,40.17,87.15,89.45,90.30,1.26,7.4735,8.7410,71.26,102.1,45.1,82.6,1044.69
1763910739449,89.57,2.13,1366,55.5,40.16,87.14,89.45,90.30,1.26,7.4785,8.7410,71.26,102.1,45.1,82.8,1044.69
1763910740449,90.08,2.27,1366,55.5,40.15,87.12,89.45,90.30,1.26,7.4835,8.7410,71.26,102.1,45.1,82.5,1044.69
1763910741449,90.03,2.30,1366,55.5,40.14,87.11,89.45,90.30,1.26,7.4885,8.7410,71.25,102.1,45.1,82.5,1044.69
1763910742449,90.41,2.37,1366,55.5,40.13,87.09,89.45,90.30,1.26,7.4935,8.7410,71.25,102.1,45.1,82.3,1044.69
1763910743449,90.81,2.29,1366,55.5,40.12,87.08,89.45,90.30,1.26,7.4985,8.7410,71.25,102.1,45.1,82.1,1044.69
1763910744449,91.00,2.37,1366,55.5,40.11,87.06,89.45,90.30,1.26,7.5035,8.7410,71.25,102.1,45.1,82.0,1044.69
1763910745449,90.35,2.22,1366,55.5,40.10,87.05,89.45,90.30,1.26,7.5085,8.7410,71.25,102.1,45.1,82.3,1044.69
1763910746449,90.92,2.15,1366,55.5,40.09,87.03,89.45,90.30,1.26,7.5135,8.7410,71.24,102.1,45.1,82.0,1044.69
1763910747449,90.33,2.13,1366,55.5,40.08,87.02,89.45,90.30,1.26,7.5185,8.7410,71.24,102.1,45.1,82.3,1044.69
1763910748449,90.25,2.18,1366,55.5,40.07,87.00,89.45,90.30,1.26,7.5235,8.7410,71.24,102.1,45.1,82.3,1044.69
1763910749449,90.26,2.28,1366,55.5,40.06,86.99,89.45,90.30,1.26,7.5285,8.7410,71.24,102.1,45.1,82.3,1044.69
1763910750449,90.18,2.20,1366,55.5,40.05,86.97,89.45,90.30,1.26,7.5335,8.7410,71.24,102.1,45.1,82.3,1044.69
1763910751449,90.87,2.26,1366,55.5,40.04,86.96,89.45,90.30,1.26,7.5385,8.7410,71.23,102.1,45.1,82.0,1044.69
1763910752449,91.30,2.29,1366,55.5,40.03,86.94,89.45,90.30,1.26,7.5435,8.7410,71.23,102.1,45.1,81.8,1044.69
1763910753449,91.98,2.43,1366,55.5,40.02,86.93,89.45,90.30,1.26,7.5485,8.7410,71.23,102.1,45.1,81.4,1044.69
1763910754449,92.21,2.55,1366,55.5,40.01,86.91,89.45,90.30,1.26,7.5535,8.7410,71.23,102.1,45.1,81.3,1044.69
1763910755449,91.93,2.68,1366,55.5,40.00,86.90,89.45,90.30,1.26,7.5585,8.7410,71.23,102.1,45.1,81.4,1044.69
1763910756449,92.35,2.78,1366,55.5,39.99,86.88,89.45,90.30,1.26,7.5635,8.7410,71.22,102.1,45.1,81.2,1044.69
1763910757449,92.55,2.82,1366,55.5,39.98,86.87,89.45,90.30,1.26,7.5685,8.7410,71.22,102.1,45.1,81.1,1044.69
1763910758449,91.86,2.91,1366,55.5,39.97,86.85,89.45,90.30,1.26,7.5735,8.7410,71.22,102.1,45.1,81.4,1044.69
1763910759449,92.45,2.86,1366,55.5,39.96,86.84,89.45,90.30,1.26,7.5785,8.7410,71.22,102.1,45.1,81.1,1044.69
1763910760449,92.36,2.93,1366,55.5,39.95,86.82,89.45,90.30,1.26,7.5835,8.7410,71.22,102.1,45.1,81.2,1044.69
1763910761449,91.86,2.95,1366,55.5,39.94,86.81,89.45,90.30,1.26,7.5885,8.7410,71.21,102.1,45.1,81.4,1044.69
1763910762449,92.29,2.85,1366,55.5,39.93,86.79,89.45,90.30,1.26,7.5935,8.7410,71.21,102.1,45.1,81.2,1044.69
1763910763449,92.02,2.76,1366,55.5,39.92,86.78,89.45,90.30,1.26,7.5985,8.7410,71.21,102.1,45.1,81.3,1044.69
1763910764449,92.02,2.85,1366,55.5,39.91,86.76,89.45,90.30,1.26,7.6035,8.7410,71.21,102.1,45.1,81.3,1044.69
1763910765449,91.43,2.82,1366,55.5,39.90,86.75,89.45,90.30,1.26,7.6085,8.7410,71.21,102.1,45.1,81.6,1044.69
1763910766449,91.17,2.87,1366,55.5,39.89,86.73,89.45,90.30,1.26,7.6135,8.7410,71.20,102.1,45.1,81.7,1044.69
1763910767449,91.64,3.01,1366,55.5,39.88,86.72,89.45,90.30,1.26,7.6185,8.7410,71.20,102.1,45.1,81.4,1044.69
1763910768449,91.54,3.10,1366,55.5,39.87,86.70,89.45,90.30,1.26,7.6235,8.7410,71.20,102.1,45.1,81.5,1044.69
1763910769449,91.18,3.10,1366,55.5,39.86,86.69,89.45,90.30,1.26,7.6285,8.7410,71.20,102.1,45.1,81.7,1044.69
1763910770449,91.87,2.97,1366,55.5,39.85,86.67,89.45,90.30,1.26,7.6335,8.7410,71.20,102.1,45.1,81.3,1044.70
1763910771449,91.72,2.88,1366,55.5,39.84,86.66,89.45,90.30,1.26,7.6385,8.7410,71.19,102.1,45.1,81.4,1044.70
1763910772449,91.89,2.97,1366,55.5,39.83,86.64,89.45,90.30,1.26,7.6435,8.7410,71.19,102.1,45.1,81.3,1044.70
1763910773449,92.24,2.96,1366,55.5,39.82,86.63,89.45,90.30,1.26,7.6485,8.7410,71.19,102.1,45.1,81.1,1044.70
1763910774449,92.24,3.08,1366,55.5,39.81,86.61,89.45,90.30,1.26,7.6535,8.7410,71.19,102.1,45.1,81.1,1044.70
1763910775449,91.73,3.02,1366,55.5,39.80,86.60,89.45,90.30,1.26,7.6585,8.7410,71.19,102.1,45.1,81.3,1044.70
1763910776449,91.68,2.90,1366,55.5,39.79,86.58,89.45,90.30,1.26,7.6635,8.7410,71.18,102.1,45.1,81.3,1044.70
